,reviews,Prediksi
1294,"Cuma aplikasi belanja aja berat banget, ngga optimal sama sekali, masih belum diperbaiki juga optimalisasi aplikasinya, parah banget, mau buka fitur aja ngga bisa bisa",netral
1295,Bagus sekali gampang mudah suka sekali belanja online tapi sayangnya kenapa ekspedisi jnt di hapuskan,positif
1296,mantap shoppe makasih sudah melayani saya untuk membeli makanan di shoppe food terus barang paket mantap kalok bisa di kurangin dikit harga dari shoppe masa tulisan nya 4k 2k jadi nya 20k 18k wkwkwk,positif
1297,saya melakukan pengajuan pembatalan /pengembalian dana. Eh taunya sudah lewat tanggal estimasi dua hari masih tidak ada respon. saya kecewa dengan pihak shoppe,negatif
1298,"tolong pihak Shopee.. tolong di cantumkan nomor kurir pengantar ny.. supaya yg penerima ny tau sdh ada dmana, atau barang it penting.. supaya tidak menunggu begitu lama.. jd pihak pembeli bingung mau menghubungi kmana paket itu..",negatif
1299,makin menarik berbelanja menggunakan shopee namun menu pencarian toko masih terasa ribet dan susah mencari nama toko yg dicari.,positif
1300,"di apk paket sudah di terima tapi bukan ke saya, tokonya tidak mau membantu untuk menghubungi kurirnya karena saya tidak tau kurirnya",netral
1301,"pengembalian barang dan dana tidak bisa padahal sudah jelas di kirim foto dan semua persyaratannya, costomer service tidak bisa membantu sama sekali, pelayanan tidak baik dan tidak bisa membantu bagi pembeli banyak penjual yang tidak bertanggung jawab dan merugikan bagi pihak pembeli",negatif
1302,marketplace terburuk yang pernah saya gunakan. penangan masalah sepele aja sudah laporan 2x masih tidak terselesaikan. padahal pendaftaran sudah menggunakan KTP pribadi. awas kalo mau daftar marketplace ini. mending gak premium. amankan data kalian,negatif
1303,senang berbelanja di dishopee.sukses selalu untuk kedepan nya,positif
1304,suka banget belanja di shoppe mudah murah dan cepat.. mohon izin untuk akun saya sering sering dpt bonus yha Kaka hahahhayðŸ¤£ðŸ¤£,positif
1305,"Hati hati belanja disini..Karena Expedisi jnt sudah tidak ada,pake nya SPX. lemot kali. Telat lama",positif
1306,"Sudah sering belanja melalui Shopee, semuanya berjalan dengan lancar.",netral
1307,semakin berkembang bukanya semakin seneng dan mempermudah seller untuk mempromosikan penjualan agar shope semakin maju shope pun terus berkembang. inh malah kebalikannya dikit2 pelanggan ambil saldo penjualan penyesuaian dana Tampa ada pemberitahuan/notifikasi pelanggan. saya cek performa toko baik poin pinalti pun tidak ada TPI anehnya dana kena PENYESUAIAN ANEH SEKALI DAN TIDAK MASUK AKAL.LAPORAN KE CS CUMAN DILEMPAR2 SAJA PERMASALAHANYA TIM TERKAIN PUN TIDAK BISA MENJELASKAN APAH PENYEBABNYA,negatif
1308,Terima kasih untuk aplikasinya lumayan akses untuk disabilitas,positif
1309,semoga makin berkembang ya shopee barang yang dijual jual sesuai banget dengan yang di foto pokoknya sukaa deh sama shopee,positif
1310,"Belanja Lebih Sering di Shope,simple banget&Selalu memberikan Kemudahan..Terima Kasih Shope",positif
1311,"tempat belanja yg asyik.. semua, ada dan murah.. lho",positif
1312,"mudah banget belanja disini buat kaum mageran, apk nya simple, dan banyak diskonnya, apalgi kalo udh dpt mem gold/platinum",positif
1313,ga muncul muncul gambarnya nge lag kadang keluar sendiri,netral
1314,"kak, kok aplikasi pelacak pesanan enggak ada perubahan masih berkutat disitu"" aja enggak ada perubahan update nya.... mohon penjelasannya kak ???",negatif
1315,"saya sangat suka dengan olshop shopee, saya menggunakan aplikasi ini sudah puluhan tahun, sampai sya bisa jadi member ship, mksh shopee dengan adanya shopee di manapun dan kapanpun kita bisa belanja sesuka hati kita",positif
1316,Shopee sangat membantu sx mo blnja ap aj lbih mudah dan tentunya free ongkir.. tpi kok skr byr pkai Shopee pay kena adm dan voucher potongan harga ga gila2an kyak dlu.. bnyk syarat-syarat ny skr.. kdonny smga voucher ny gila2an lgðŸ™mksh Shopee,negatif
1317,"pelayanan cepat tanggap klau ada mslh dlm pengembalian dana, jika benar2 barang yg datang tdk sesuai dgn nota pesanan",positif
1318,"maaf kasi rating 1. Karena shope benar-benar mengecewakan sekarang. aplikasi berat tidak juga dibuat ringan,tiap buka aplikasi pasti auto kebuka video/live sangat mengganggu,tiap mau klaim voucher selalu lemot padahal jaringan stabil, belum klaim sudah habis. Tahunan pakai shopee,baru sekarang kecewa,mohon diperbaiki aplikasinya terimakasih ðŸ™",netral
1319,"bagus, sarannya saat pengantaran, si pembeli dapat tahu siapa nama dan nomor hp kurir yg mengantar paket tertera jelas di proses pengiriman supaya mudah bertanya. terkadang ada kurir yg tdk tahu siapa temannya yg sedang mengantar paket ketempat saya. akhirnya bingung mau menghubungi kemana",netral
1320,"semoga memberikan pelayanan yang terbaik,selalu mengingatkan kepada penjual agar memperhatikan kualitas barang dan waktu pengiriman",netral
1321,"Saya sangat senang dgn shopee,apa lagi cod nya sudah byk, harga dan ongkirnya jg murah dibanding lapak lain.Namun yg saya sayangkan adalah kurir SPXnya kurang teliti,paket sudah datang semuanya tapi yg dibawa hanya sebagian,besoknya diantar lagi,akhirnya kena sekali lagi ongkir tambahan walaupun masih dalam wilayah pengantaran",positif
1322,"Saya kecewa dengan layanan pengiriman di Shopee. Sangat tidak profesional jika pengiriman membutuhkan waktu selama ini tanpa kejelasan. Mohon tingkatkan kualitas pengiriman dan koordinasi dengan mitra logistik, karena pengalaman seperti ini",positif
1323,"Penanganannya kurang gercep, dan gak jelas.",netral
1324,"lebih di tingkatkan lagi pelayanan nya,gratis ongkirnya di perbanyak ya,perbanyak lagi toko yang melayani cod nya karna sangat terbantu dengan adanya cod.",netral
1325,"lebih mudah , cepat dan banyak diskon jadi lebih murah tentunya ...",positif
1326,"bagus ,tapi klo paman makanan ngantar ituh telponnya gak masuk kecuali klo kita masuk ke shoopenya",netral
1327,dulu puas banget selalu dapat toko yang teliti tapi pas bikin shopee yang baru kenapa sering dapat toko yang hmmm salah kirim entah variant warna entah varient lainnya.,negatif
1328,saat buka aplikasinya ngefris lama dan sering keluar sendiri tapi saya bangga banyak promo sangat besar,positif
1329,Online shopingg respon fast dan banyak promo yg bisa di pakai gift nya banyak terima kasih shopee memudah kan konsumen,positif
1330,"puas belanja disopee recomen deh pokoknya g susah2keluar rumah,cukup nunggu dirumah barang sampai.ðŸ‘",positif
1331,"dulu shoppe cukup bagus cepat,skrg makin parah khususny pengiriman, sd selangkah lg sampe muter2 lagi..balik lg ke hub yg jauh, sepertiny sd ckp lah belanja disini,lb baik ganti ke market place yg lb profesional",positif
1332,"suka, dan aku kasih bintang 4 saja supaya selalu terus memberikan pelayanan,kemudahan, promosi & keuntungan buat para pembeli/ penjual yang pakai apk ini",netral
1333,kak tolong diperbaiki lagi shopee nya masak udah dibayar langsung dikembalikan ke shopee pay langsung ada tulisan aktivitas tidak wajar tolong ya kak di perbaiki lagi kalau tidak diperbaiki lagi maka hapus aplikasi shopee,negatif
1334,"baru buka shopee sudah keluar video promo segala macam sangat menganggu,,mana ga berhenti video nya muter terus kalau ga keluar dulu dari shopee nya,,, parah ini shopee",netral
1335,"sdh lama pake aflikasi ini unt belanja,apalgi bsa cod, TPI knapa skrng nga bsa cod lgi ðŸ˜­",netral
1336,"tidak konsisten pengiriman kualitas barang ragu- ragu tiga kali pesan barang gak ada yang sampai !? ada apa aplikasi ini.??malah merusak perangkat saja.bagaimana cara log out dari akun?kurang nyaman dengan jasa pengiriman tertentu,masa pengiriman biasa diblokir secara sepihak padahal kesalahan dia barang tidak sampai alamat?!",negatif
1337,bintang 1 untuk proses return dan pengembalian dana yg menurut saya sangat menyebalkan saya menunggu hampir 2 minggu atao bahkan mau bertahun tahun. gila emang kayak nangani kasus korup 1000t,positif
1338,The Best Pokoke Shopee produk murah..selalu gratis ongkir..pengiriman cepat..ditambah lagi ada fitur shopee paylaternya sama Spinjamnya..terima kasih shopeeðŸ˜ŠðŸ™,netral
1339,"aku mau cek out gabisaÂ²gra2 no HP ny harus di ubah, pdhl sblm ny bisa, knpa skrg gabisa????",netral
1340,"senang menggunakan aplikasi SHOPEE ini...semoga tetep konsisten dalam melayani konsumennya..baik dari sisi harga,pelayanan dan pengirimannya yang cepat.Saya tidak menggunakan aplikasi lainnya,hanya SHOPEE ini saja",positif
1341,"aplikasinya bukan makin bagus malah makim BERAT,belum lagi peayanan jasa kirim SPX kurir nya MALAS !",netral
1342,"Saya sebagai penjual star+ dan pembeli platinum. Sebagai pembeli sangat puas, tp sebagai penjual agak nyesek dengan biaya adminnya. Tapi tetap semangatðŸ’ªðŸ’ª",netral
1343,"gampang beli barang, kadang juga kecewa karena sering banyak penipuan dari barang, dan mohon banyakin diskon biar pembeli lebih menghemat dompet.",positif
1344,"semenjak j&t keluar dari shopee pengiriman semakin lambat, yg biasanya Lampung ke Medan paling lama 3 - 4 hari sudah sampai sekarang mau 5 - 6 hari baru sampai",netral
1345,"Aplikasi favorit buat belanja ini mah, shopee emang gaada obat, tambahin fitur lebih banyak min biar ada sensasi baru, pembayaran dan pengiriman barang emang paling the best tepat waktu dan mudah untuk pembayaran nya auto bintangâ­â­â­â­â­",positif
1346,"Semoga gratis ongkir nya sering"" Ckup memuaskan,,,saya sangat menyukai shopee,,,shopee sgt membantu saya",netral
1347,"Dengan adanya aplikasi Shopee buat aku senang karena belanja lebih mudah ngak repot"" pergi keluar, tinggal duduk santai di rumah barang datang bayar udah, makasih ShopeeðŸ’–ðŸ™ðŸ˜‡",positif
1348,menrrtku Shopi itu sangat membantu saya dlm belanja apa y aku inginkan dan hrgany jg terjangkau makasih shopyyy,positif
1349,aplikasi gajelas buka yg lain lancar aja main game lancar aja giliran buka ni apk malah lelet,negatif
1350,"sumpah ini apk lemot bgt padahal buat tik Tokan, Ig ,FB lancar buat shopee lancar sintapi pas cek out mlh ngeleg mana udh di tunggu 30 menit tetep gak bisa ni apk",netral
1351,"dari awal udh login akun tapi akunnya ga muncul. saldo spay tidak terlihat. mau liat riwayat belanjaan gabisa. jadi aku gatau paketku sampai mana, apakah nyasar atau ngga.",negatif
1352,"kok sopi saya sering mengalami error pas membeli sesuatu contohnya ""saldo tidak mencukupi""..",negatif
1353,puas banget sama aplikasi ini.pesanan datang dengan sesuai dan cepat.terus juga ada voucer gratis ongkirnya jugaa jadi lebih sedikit mengeluarkan biaya.,netral
1354,Aku sangat suka belanja di shopee tapi iklannya Dikurangin Ya sangat mengganggu bagi saya iklan shopee ada di mana-mana,negatif
1355,"komplit, apa aja ada, pilihan banyak, banyak acara menarik juga, bisa ikutan belajar cari cuan.",positif
1356,shoppee is the best belanja online jd lebih mudah dan murah untuk para penjual abal abal tolong jgn jualan di shopee deh krena produk kalian banyak yg tidak berkualitas dan kalian hanya mencari keuntungan dgn cara yg tidak jujur,positif
1357,Ini apaan sih.. dah bener kalau masuk aplikasi ga buka video.. ini bu apk malah masuk video.. dah gitu stuck diem di videonya lama... Dah balik ke home aja masih ada suara video nya. Emang buka shopee mau nonton video???? Yg ngeselin stuck nya itu lho..,netral
1358,"Mantablah, tapi tolong perbaharui untuk sistem pengembalian dana nya ketika menolak paket apalagi jika posisi kita lagi di luar kota, masak harus nunggu paket sampai ke seller nyaðŸ˜³",negatif
1359,"Onclick BCA tiba-tiba hilang, pas mau ditambahkan lagi keterangannya ""Nomor ini sudah terdaftar"". Dicek di BCA memang masih tertaut sama Shopee dan ShopeePay, tapi di aplikasi Shopee-nya nggk ada ðŸ¥¶ðŸ˜ŒðŸ˜¤ Mana lagi urgent!. Sudah kuhapus dan kutambahkan ulang, tapi sampai sekarang tidak bisa. ðŸ«¤",netral
1360,"aku cabut lagi bintang 5 nya, sekarang udah gak ada j&t lagi, pake spx lama kali, mana ga tertera lagi no.tlp nya, tiba tiba aja nongol, beda sama j&t, kalo lagi ga di rumah bisa ntar sore dia balik lagi, mana j&t dateng nya cuma sehari lagi, susah sekarang mesan barang di shopee padahal apk nya bagus banget, padahal shopee berkembang juga karna j&t, malah ngelepas j&t",negatif
1361,"belanja onlien sangat membantu,, semoga toko2nya tetap amanah, sehingga tidak ada pelanggan yang kecewa,",positif
1362,"shopee sekarang sudah tidak jelas,,, tidak ada kebijakan dalam pengembalian barang..dan itu sangat merugikan seller.. terutama bagi yang umkm. tolong lah kebijakan pengembalian barang di proses kayag dulu lagi..bisa bangkrut systemmu yang kayag sekarang bagi para seller",netral
1363,semenjak tidak bekerja sama dengan jnt kurir shope yang spx sangat lambat dan lelet paket sering di tunda beda dengan belanja di tiktok pakai jnt super kilat,netral
1364,"mudah penggunaan aplikas,i harga hemat dan bersaing , banyak variasi produk",positif
1365,"ini aplikasi udah gila!! semua di buat berlebihan. 1. penipuan dimana-mana 2. iklan dimana-mana 3. fitur dimana-mana (walaupun itu gak guna) 4. LOAD? gila parah bangett 5. mini apps di dalam main apps last, entah dari mana? kapan? TIBA-TIBA ada tagihan dan kita yang gak tau apa apa harus di suruh bayar, kalau gak bayarr di telvon sana-sini terus-terusan (pemaksaan, pemerasan, teror) ini kah yg di bilang nomor 1 asia?? (APLIKASI CACAT)",negatif
1366,Terimaksih telah menyediakan sebuah aplikasi pelayanan perjuslanðŸ‘Œ sangat bagus tidak mengecewakan,positif
1367,"Aplikasi aneh, saya pesen kalung dinosaurus, udah nunggu dari 2,3 juta abad yang lalu, tapi belum nyampe juga. âœŒ",negatif
1368,bisa cod cek jdi bsa GK d ambil jka barang yng datang GK sesuai pesanan semua barang murah dn ongkir nya jga,positif
1369,"bagus banget nih aplikasi gampang untuk mendapatkan promo, banyak banget promonya",positif
1370,"buruk masa load nya lama kali, terasa sekali load data nya sangat lama. mind gk ada cara lain lagi ya supaya apk lebih efesien pada saat load data.",negatif
1371,"tolong dong mau beli barang disuruh sedang downloading, kami sedang membuat fitur.. padahal udah make wifi ga bisa bisa",netral
1372,"sangat senang bisa belanja di shopee allhamdulilah toko "" nya sellu amanah, sukses terus jangan pernah mengecewakan konsumen ðŸ™ðŸ’ª",positif
1373,"samsung a24 ram 8 utk buka keranjang shopee kok mantul2 gak karuan scrol2nya, pdhl udh ta update n hapus sesi msh aj lelet scrol gx teratur tolong dong d benerin aplikasinya biar mulus",netral
1374,aku suka banget sama shopee belanja di shopee murah dan. kualitasnya bagus gratis ongkir bisa dapet vocet dan bisa kuter koin juga pokoknya shopee is the best,positif
1375,Dasar aplikasi kont kenapa harus gua yang dikasih bug sama wifi lancar malah dikasih jaringan internet tidak stabil minimal kalo buat applikasi tu yang bener jangan kaya gini ngtd padahal dah uinstal aplikasi update ganti akun masih aja bug aplikasi gak guna sampah emangðŸ—¿,negatif
1376,hallo kakaaðŸ™ŒðŸ» aku suka sekalii dengan voucherÂ² dari shopee karena bisa sampai 0 rupiahh ^^ semangat terus yaaa semoga sukses selalu dan tetap begini ya untuk voucherÂ² nyaa smoga kedepan nya bisa lbih di tambahinn makasiiiiiðŸ˜,positif
1377,"bagus,cepat,sampai saat ini pesan belum pernah tidak sesuai,makasih shopee",positif
1378,"selama 2 tahun saya memiliki kepuasan dalam blanja disini .mskipun pernah mengalami cod tidak sampai barangnya tp kebijakan shopee sangat tegas ,begitu saya komplain barang yang salah sasaran di antar lagi sesuai alamat .bagus sih memuaskan kbijakan shopee ini. masalah pembayaran kalo batal pesan juga tidak susah .sewaktu salah pesan paket masih dalam kemasan produk untung blm di kirim.",positif
1379,"sebel banget sekarang sama shopee, dari dulu padahal saya pake shopee tapi sekarang kalo kirimÂ² uang pasti aja kepotong padahal beberapa bulan lalu engga,tolong di perbaiki dong shopee jangan sampe nanti yang main shopee pada males lamaÂ² kalo kaya gtu",netral
1380,"Blanja pke jasa kirim SPX pengirimannya super lambat, barang2 tdk terjaga dgn baik. Barang2 yg rawan pecah berisko akan rusak saat diterima. Selama berbelanja online, baru kali ini barang yg dipesan selalu tertahan lama di Palembang DC dan ujung2nya barang yg dipesan gak nyampe ke penerima & pada akhirnya dinyatakan hilang. Dan saat ini saya sedang menunggu pesanan saya dan ini kejadian yg kedua kalinya lagi2 tertahan di Palembang DC & tdk ada pergerakan!",positif
1381,"Banyak penipu berkedok pembeli, setelah pengembalian dimudahkan, saldo dan pengembalian pembeli terlalu lama jadi 15 hari. Merugikan penjual, padahal saya juga pembeli, tp liat sekarang makin parah. Kembalikan blockir pembeli yg seenaknya",netral
1382,"apk shoppy itu barangnya murah"" terus banyak vouchernya cuma barangnya kebanyakan tidak sesuai ekspektasiðŸ˜­ðŸ˜­",positif
1383,"Pengalaman Belanja yang Mengecewakan Saya sangat kecewa dengan pengalaman belanja di Shopee. Saya sudah mengajukan pembatalan untuk pesanan baju batik Burgundy, namun penjual tidak menyetujui dan tetap mengirimkan barang yang saya tidak butuhkan. Sistem pengembalian juga sangat rumit, dan tidak ada solusi yang jelas dari Shopee. Proses pembatalan dan pengembalian harus diperbaiki agar pelanggan tidak merasa terabaikan. Semoga pengalaman buruk ini dapat diperhatikan dan diperbaiki ke depannya.",negatif
1384,aplikasi nya bagus terus banyak promo dan gratis ongkir untuk Shopee Terima kasih sudah menemani belanja online ku,positif
1385,"dengan shopee kita bisa lacak barang yg dipesan. saran: koin, bonus, hadiah, permainan dll. dibuat simpel dan mudah agar masyarakat gampang memahaminya. bravo!",netral
1386,"Mudah, cepat dan terpercaya. Semoga dapat dipertahankan apalagi kalau boleh ditingkatkan. Banyak bonus nya juga, senang berbelanja disini. Ada juga game untuk mendapatkan tambahan koin dan voucher.",positif
1387,sangat nyaman belanja di toko ini . detailnya cukup jelas ðŸ‘,positif
1388,"shopee mantap gak kecewa belanja di shopee joooos blanja onlen ya di shopee tempat nya slain murah kualitas terjamin. ,,",positif
1389,jasa kirim shopee express kurirnya sering menunda pengiriman dengan alasan yang tidak masuk akal. ketika status pengiriman sedang di antar ke alamat tujuan dan kita tunggu seharian ternyata berakhir dengan penundaan pengiriman dari kurir dengan berbagai alasan yang tidak relevan .,negatif
1390,Pengiriman lama. Saya tau mengapa apk ini gratis ongkir itu karena untuk menarik perhatian kita untuk berbelanja di sini sedangkan pengiriman nya tidak masuk akal dan walaupun mendapat garansi tepat waktu tetapi itu tidak beguna bagi saya,netral
1391,Mohon perhatiannya ya shopee hp saya ram 8g rom 128g tp hanya shopee yg paling2 super sering ngelag belum lagi pas buka langsung ke video live dan pas pindah2 menu suara videonya masih ada sangat2 tidak nyaman. Sekelas shopee masak tim IT nya gak becus mengatasi ini. Sebelum aplikasinya dibenerin bintangnya gak akan saya tambah.,netral
1392,"Saya sangat suka berbelanja di Soppe, kerena bagi saya barangÂ² nya sangat bagus dtg nya, apa yg diharapkan, barang nya dtg dgn sesuai yg diharapkan, & sesuai barangnya seperti digambar, sangat menginspirasi lh, bagi saya",netral
1393,saya suka belanja online di shoppe banyak prodak yg kita butuhkan dan juga cukup murah banyak diskon dan gratis ongkir dan pelayanan shoppe bisa di andalkan dalam menyelesaikan masalah sedikit saran untuk shoppe seleksi seller yg tidak bertangung jawab dan pertahankan seller yg amanah agar tidak ada konsumen yg dirugikan.,positif
1394,"saya ketagihan belanja di sophee, karna barang nya sesuai deskripsi",positif
1395,"banyak voucher,bisa kumpulin koin buat potongan belanja, aplikasi Ter the best deh",positif
1396,"kesel banget tiap buka halaman untuk main games selalu ngelag+lemot padahal jaringan di sini bagus masak tiap mau main game halaman dalam perbaikan terus,lama"" kesel sama apk ini mohon di perbaiki lagi dari web desainer nya",netral
1397,"terlalu banyak aturan, ini lah itu lahh, tapi gak bisa memberikan solusi gimana menyelesaikan masalah, parah banget ini aplikasi, buruk, dana nyangkut semuanya",negatif
1398,"sangat kecewa untuk shopee yg skrng,kurir lelet, pengiriman lama ,kurang ramahh + bnyk brng yg ga sesuai deskripsi harga juga mahal!!",netral
1399,masih nyaman belanja di Shopee. pesanan sesuai dng yg dipesan. pertahankan terus .,positif
1400,kenapa tiap masukan kode otp dari wa slalu salah. ngaco banget .udah kebanyakan pelanggan apa gimana urusan no telp aja susahnya minta ampun ribet. ini baru pertama saya unduh ni apk ...ternyata ribet .ya udahlah cukup puasin aja pake Tokopedia sama lazada .. mau belanja kok di buat pusing duluan.sistem.kalian payah .otp kalian kirim ke SMS /wa salah semua,netral
1401,"pengiriman cepat,ongkir lebih murah,pembatalan pesanan lebih cepat dan mudah",positif
1402,"Dari 2022 gw komplain UI/UX nya udah jeleg, ngelag, wkwkwk, aplikasi berat banget, app PPOB aja enteng wkwk ðŸ˜œðŸ˜¹",netral
1403,aplikasi edan lagi pengembalian barang dana belum masuk malah ga bisa masuk akun....parah,negatif
1404,"platform ini punya expedisi sendiri SPX sangat buruk pengirimannya paket tertunda sampai 2 x kurirnya tdk ada kabari dan ini sudah terjadi 2x dalam pembelian barang saya di platform ini..yg pertama barang lagsg dibalikkan kepenjual ,ug ke 2 brng ditunda dgn berbagai alasan...",negatif
1405,"Semakin turun diskonannya, dan semakin mahal Pajak biaya layanan. Semenjak jadi member Platinum saya merasakan semakin mahal. Harusnya saya sering belanja semakin banyak diskonan dong? ini malah engga, vouchernya semakin menipis. Tolong balikan shopee yg dulu, lebih murah dripada applikasi ijo ijo, saya sudah menetapkan beli apapun disini merasa KECEWA semakin hilang gratis ongkir & potongan diskon harganya. Biaya layanan di tingkatkan potongan diskon dikecilin. MAHAL Shopee sekarang!",positif
1406,"Bintang 5 Biar di baca. Pelayanan dari pedagang tidak berubah sudah hampir 2 hari masih di kemas, setelah gw batalkan baru di kirim. Dasar",netral
1407,"sy suka belanja disini tapi makin kesini pengiriman semakin lama biasanya luar pulau 3-4hr pling lama sekarng minimal seminggu bahkan smpe setengh bulan baru sampai,",netral
1408,masih tetap sama Shopee. untuk usul ya min tolong toko yg sering jual gak sesuai barang di blok aja ya bikin rugi pembeli aja,netral
1409,"Shopee semakin lama semakin menurun kualitas nya pengiriman menjadi lama, barang rusak, tidak ada gunanya garansi tepat waktu mending beli di tiktok shop aja atau lazada lebih cepat walaupun tidak ada garansi tepat waktu tapi tepat sesuai tanggal barangnya sampai dari pada shopee walaupun ada garansi tepat waktu tapi gak sesuai datangnya lebih lama dari perkiraan mohon kalau bisa Shopee tingkatkan lah",positif
1410,suka belanja disini karna banyak murah terus banyak vouchernya cuman yang bikin jengkel karna aplikasinya sering di update belum seminggu di update udah minta di update lagi,positif
1411,"kasih bintang 1 dulu, paket 2 balik ke seler karna kurir gak ada konfirmasi ditungguinnya lama, duitnya ditaro di jendela kurirnya malah cancel pengiriman bukannya wa tanya dulu ke besokannya saya tungguin sampe malam, gak datang2 giliran ditinggal mandi, bukannya gedor2 malah dicancel ke besokannya bener2 gak profesional beda sama jnt dulu, apa2 sebelum ngirim ke rumah pasti kurir konfirmasi dulu jadi gak miskom kecewa sih mana nomor kurir gk bisa diliat diaplikasi",netral
1412,"semua pembelanjaan di sini sudah pasti ada bagusnya dan ada buruknya , tapi pesan disini selalu cepat dalam pengiriman",positif
1413,"aplikasi berat,sering eror walau sudah di update membosankan selain itu kalau paket stuck karna kesalahan shopee malah di balikan ke penjual hey,fikir dong kita packing juga butuh effort,tapi dengan enaknya di balikin kalo penjual salah aja pinalty,bla bla bla tapi kalo kesalahan sistem ga ada kompensasi",negatif
1414,"Alhamdulillah belanja di shopee selalu amanah, pokonya aplikasi blanja debes dan baik.",positif
1415,sering error keluar sendiri sering mungkin tumburan iklan dlm aplikasi in ???,negatif
1416,"seandainya shopee ada tema gelapnya dan bisa memperbesar tulisan, maka shopee akan lebih mantap dan asyiq menggunakannya dan mata akan semakin ringan , smg kedepannya akan ada,",positif
1417,sangat membantu di berbagai kebutuhan untuk ketersediaan produknya sangat lengkap hanya saja app nya banyak lag lrmot bgt mungkin karna server berat karna banyak live streaming overall keren sih good job,positif
1418,"bintang 4 karena kurirnya kadang sukaÂ² konfirmasi nggk , paket gak diantar tapi tibaÂ² dicancel sama kurir nya gitu aja alasan penerima menolak paket padahal konfirmasi pun nggk paket dikirim sama kurir pun nggk",negatif
1419,"sangat membantu apapun kebutuhan barang, tidak usah sampai pergi ke toko cukup menunggu di rumah saja dan barang langsung datang. terimakasih Shopee semoga kedepannya bertambah berkah dan lancarðŸ™",positif
1420,"bagus si lbh murah o gkirnya dr yg lain, hanya lbh berat apk nya",netral
1421,"Tolong tambahkan fitur pembayaran qris, karena jika melakukan pembayaran dengan sea bank tertaut ke shopee agak riskan kena hack. Jd tolong tmbhkan opsi pembayaran qris",negatif
1422,"saya sangat suka dengan shopee, belanja lebih gampang dan jika ada online shop yang nakal pesanan bisa di return.",positif
1423,kecewa.. tidak dapat menyelesaikan masalah saya terkait pengembalian dana atas barang yang rusak... barang sudah dikembalikan ke penjual tetapi saya ttp harus membayar.. dan tidak ada solusi yg diberikan pihak shoppe..,negatif
1424,Sangat Bagus Sekali Tetapi Semoga Ada Lebih Banyak Vocher Gratis Ongkir Atau Fitur Gratis Ongkir Bisa Sampai Diluar Pulau Jawa,netral
1425,aplikasi belanja yang mudah dan aman kurirnyapun sopan dan cepat,positif
1426,"tolong di perbaiki sistem spx nya minimal bisa tau nomor spx nya jadi bisa menghubungi kurir, ini cuma bisa pasrah, kadang status dalam pengantaran tapi gak di anter terus balik lagi ke transit gitu gitu terus",netral
1427,banyak gratis ongkirnya bagus cuma pengiriman shopee express suka lama kadang hilang,netral
1428,"Shopee kq makin k sini makin g bagus, koin shopee sy sering berkurang dgn sndr ny dan brkurang ny bkn jmlh sedikit, sll koin sy brkurang 10k. Percuma donk d kumpulin kl ujung"" ny brkurang sndr tanpa d gunakan",netral
1429,"Selama ini saya sangat senang belanja di Shopee ini tapi semenjak Jasa J&T tidak ada lagi jadinya sangat kecewa, biasanya pengiriman melalui J&T sampenya cepat tapi klu SPX sangat lambat dan kurir nya kadang gak ada diwilayah saya. Tolong dong solusinya gmn, kenapa J&T dihapus dari Shopee.",netral
1430,"sy baru satu x belanja di shopee tp jujur puas dgn barang'y,,,belanja ke 2 bisa COD,,,belanja selanjut'y GX bisa pke COD ðŸ˜”",netral
1431,"untuk aplikasi Shopee sendiri ,aku sangat sangat puas dikarenakan dia lengkap sekali ,cepat tanggap dan gercep banget ,top deh pokoknya ðŸ¥° semoga panjang umur selalu yaa untuk Shopee..",positif
1432,aplikasi nya sangat membantu dan menarik...tpi sayang pihak pengirimnya barang tidak di antar ke alamat yg di tuju...disuru ambil dipangkalan jauh dari alamat yg tertera...padahal alamat rumah saya tidak masuk gang.,netral
1433,puas belanja di shoope..barang sesuai pesanan & pengiriman cepat.,positif
1434,"App bagus bisa cod dngan mudah .. tapi belakangan ini sering ngeblank, sering minta upgrade juga.. ini klau sdah lemot, layar putih semua . susah bnget baliknya, tolong dong di perbaiki lagi",netral
1435,"saya suka shopee, free ongkirnya yg barbar skali. meski free ongkir tapi tetep on time nyampe nya. tapi itu kalau menggunakan jasa ekpedisi jnt, beda cerita kalau menggunakan spx yang sekarang super duper lemot nyampenya",netral
1436,"bagus si jdi apl shopping terbaik, tapi tolong dong, klo bikin iklan ngotak sikit, sudahlah iklan pop up bejibun, tanda (x) sekecil inti atom, jadi tolong dongg ni apl cuma jelek di iklan nya doang yang menggangu/maksa",negatif
1437,belanja di shopie sangat mudah dan gampang pelayanan nya sangat cepat poko nya mantap,positif
1438,"sangat mbantu dan membuat hidup tidak ribet lagi, bisa belanja dari mana saja dan cari harga termurah terimakasih shopee",positif
1439,Suka sekali belanja dishoopee....murah...banyak vouchernya dan banyak promonya...sukses selalu shopee...ðŸ™,positif
1440,"barang blm pernah pernah mengecewakan, pengiriman tepat waktu dan aman ðŸ‘ðŸ‘ðŸ‘",positif
1441,"Setelah bbrp kali Update, fitur chatnya blm d kembangkan. mengirim video sering ggal dan hrus mngulangÂ². pdhal utk aplikasi lain lancar dan cepat. dan fitur chatnya sderhana skali. tlong d kembangkan lagi",netral
1442,suka banget sama aplikasi ini pokoknya suka banget deh buat kalian yang bingung mau beli barang online yang sesuai pesanan di shopee aja y,positif
