,reviews,Prediksi
149,"shopee adalah aplikasi yang sangat bagus, fitur fiturnya gampang dan mudah di pahami. sukses selalu shopee is the bestðŸ‘â¤ï¸",netral
150,mantap.. Tapi saya ga bisa buka shopepay dan spinjam ya.. Dan naikan limit paylater nya ya. Makasih,negatif
151,"awalnya bisa pesan cod pesanan nya juga belum nyampe kerumah ,pas mau pesan lagi malah ga bisa cod",netral
152,mudah dalam bertransaksi... keluhan pengembalian juga cepat prosesnya tidak ribet ðŸ‘ðŸ‘,positif
153,"saya senang ber belanja menggunakan paylater karena waktu pengiriman saya sudah berangkat bekerja jadi bisa bayar nanti sehabis kerja di paylater , sayang nya limitnya sangat kecil di akun saya",netral
154,"senang belanja d shopee.byk bonus & diskon, yg pasti harga murah sering ada free ongkir lagi...",positif
155,sangat puas belanja selain murah dan dapat banyak diskon pengirimannya pun cepat,positif
156,"gk kayak dulu, expedisi yg dipakai kok ndk pernah sampai ngirim barang ke alamat saya, dulu enak waktu masih join dgn jnt",netral
157,"YuuSeh Channel, belanja lebih mudah dan gampang,banyak pilihan dan yg paling suka gratis ongkir tentunya terimakasih Shopee",netral
158,"tolong dong pihak shoope hapus saja ekspedisi Anteraja, pengiriman lama sekali, saya harus ganti rugi 2 kali lipat karna barang pesanan org tidak datang tepat waktu, ternyata dari ulasan orang di Anteraja banyak yg mengeluh dan meminta Anteraja diputus kontrak dengan shoope.",netral
159,"Shopee error, pesanan sudah sampai di kota tujuan malah putar balik ke kota lain, trus nunggu lagi sampai beberapa hari, perbaiki ekspedisi nya, masa barang sudah sampai di bawa ke tempat lain lagi, ketika sampai rusak pula barng nya krna d bawa ke sana sini, tambah lagi banyak pembohongan,pesanan di tunda di bilang alamat tidak lengkap, di foto paket nya masih di kantor bukan di rumah saya,memang sudah kelewatan ini shopee",netral
160,"saya sangat puas dengan berbelanja menggunakan aplikasi Shopee, pelayanan kurir baik, sopan, pengiriman tepat waktu, barang sesuai dengan yang difoto. semoga semakin maju dan berkembang.",positif
161,aneh Shopee sekarang...transaksi sya di batalkan otomatis terus oleh sistem.. alasan Di curigai melakukan transaksi curang? padahal sya Pake akun adik & Istri sya... apa salahnya coba sya ajak sanak sodara belanja di shoope? Kan Bisa Di batasi 1 akun Bisa Pake brp kali promonya? Bukan Justru membatalkan transaksi sepihak bgtu? Emangnya sya lg Nipu? Kan sya Hanya memanfatkan promo yg di berikan Oleh pihak Shopee? buat apa Ngasih Promo klo Ngga bisa Di Pakai.,negatif
162,"aku kasih bintang 2 karna pengiriman ny udah ga ada JNT, aku doyan blanja di shopee sampe spay later dan dana nya ku aktifkan , tapi semenjak pengiriman ga ada lagi jnt aku merasa tidak puas.... soal nya pengiriman shopee express itu lemot banget masa mesan dari di kota sama tapi sampe nya 1minggu KA ga lucu, biasa nya aku pake jnt pengiriman kota yg sama cuma 2h paling lama bisa 1hari Udah sampe ,,,, pokok nya ga oke lah sekarang pengiriman nya lemot banget",netral
163,kenapa sekarang begitu buka aplikasi langsung di arahkan ke shopee video si? udah mah suka lemot pula. JELEK,netral
164,"bagus, apk nya tpi bnyk bug jdi mengganggu buat liat belanja dn kurangi iklannya",negatif
165,layanan kurir nya ada oknum yang tololl barang blom sampai bilang nya saya gak mau bayar dan gak bisa di hubungi.. barang di balikin ke toko.. alasan sampah.. kok bisa orang tolol jadi kurir..,negatif
166,Sampai saat ini masih kecintaan sama aplikasi shopee gak hanya murah ongkir nya pun juga kadang malah bisa gratis ongkir.. ttp di pertahanin ya shopee,netral
167,Shopee aplikasi belanja terbaik....menurut saya....klw mau belanja di shopee aja....pengiriman cepat dan tepat dan banyak fitur2nya...dijamin ok.. shopee yg terbaik.... paket dikirim dan tiba dgn cepat..... mantap ðŸ‘ðŸ‘,positif
168,mantap shopee ada COD dan selalu ada gratis ongkir...terima kasih,netral
169,maap saya kasih bintang satu expedisi pengiraman nya jelek ga sesuai estimasi yang tertera dalam pengiriman coba di perbaiki lagi.,netral
170,klo kita bisa memilih dengan bijak insyaallah tidak akan zonk.. terimakasih shopee sudah mempermudah.. semoga selalu banyak gratis ongkir ðŸ˜ðŸ˜âœŒï¸â¤ï¸â¤ï¸â¤ï¸,netral
171,"iya produk rokok elektrik di larang, tp obat kuat, alat bantu s3x bebas .. anak kecil jg bs akses gimana lah?? kwkwkwkw",positif
172,"saya seller, tolong pihak shoppe paket saya di kembalikan. klo emang hilang, ya udh diganti dengan nominal sesuai harga barang tsb. saya kan pake asuransi. jangan ngambang gini lah .. sudah mau 2 bulan ga jelas . saya udh di potong 15rb untuk barang retur. tapi paketnya ga sampeÂ² . itu kan barang mahal .tolong di kembalikan!!",negatif
173,"bisa ga sih kalo buka aplikasinya itu ga langsung ngarah ke halaman shopee video, ganggu bgt asli malah kalo dipindahin halamannya audio tetap terputar dilatar belakang",netral
174,pelayanan nya sangat baik brg sesuai pesanan tolong untuk jasa pengiriman dari shopee jangan yang reguler krn sangat lama.,netral
175,Sangat puas dengan semua fitur dan jasa pengiriman...,netral
176,terkadang tidak sesuai pesanan ada toko Abal Abal yang sering menipu. bagi seluruh konsumen tetap harus hati hati dengan tipuan jangan terpengaruh dengan harga murah.,positif
177,pengalaman sangat baik dan memuaskan selama berbelanja memakai SHOPEE..... sistem yang dibuat sangat bagus dan memudahkan pelanggan dalam berinteraksi untuk segala masalah yang timbul dalam proses berbelanja....ðŸ‘ðŸ‘ðŸ‘,positif
178,"dahlah males banget belanja di shopee mending pindah ke tt shp, sejak j&t di hapus beda banget,pesen barang selalu pakai spx leletnya minta ampun dari jawa ke Kalimantan bisa 2 mingguan padahal kalau j&t 3-6 hari sampai sama sama pakai reguler lagi, yang paling males paket nya sering nyasar sejak pakai SPX bahkan di retur tanpa konfirmasi, mau pakai jne, ninja lokasi saya ga bisa, bisanya cuman SPX si lelet itu, dahlah mending hapus aja si shopee, padahal dari dulu langganan banget pakai shopee",negatif
179,bisa g jangan susah2 klu mau login...susah amat sih untuk lokinnya heran biasanya jg gampang...saya kan hp baru lupa kata sandinya jg mau login aja masih harus muter2 dulu...bisa g sih di gampangin aja...q kasih bintang satu dulu nanti klu udah bisa login q tambahin....,negatif
180,"pelayanan bagus dan harga bersaing, mohon bisa ditingkatkan pelayanan ke konsumen agar tetap menjadi pilihan tempat berbelanja",positif
181,"belanja jadi ngga usah pergi-pergi,,, klo masalh beli barang dapet yang zonk atau ngga itu seteli-telitinya kita ajah... kolom komentar bantu banget kita buat pertimbangin suatu tokoo, biar kita bisa jadi checkout atau ngga di toko tersebut",positif
182,"suka banget belanja di shoppe tapi alangkah baik nya ada memasukan nomor kurir saat kita mesan produk jadi kalau kita lagi posisi ga di rumah bisa kita kasih tau sama kurir nya, jam berapa ke rumah",netral
183,Alhamdullilah terima kasih shopee telah memberikan yang terbaik belanja d shopee selalu oke dan barang juga tidak pernah membuat pembeli kecewa pokoknya shopee yang terbaik dan termurah.,positif
184,masih on belanja cuma promo gratis ongkir masih minim harapan makin ok kedepannya,netral
185,"Pelayananmu dah bagus shop, cuman harus seleksi penjual nakal yg nayangin iklan sama real beda, salah kirim lah... males balikin. Harus dikasih sangsi. trims",negatif
186,kurir baik2 dan Rama tamah pesanan barangnya juga bagus bagus sesuai Poto pertahankan kualitas yang baik untuk pelayanan dan barang barang nya agar selalu ok semoga sukses selalu Aamiin ðŸ¤²ðŸ’ªðŸ™ðŸ™â¤ï¸â¤ï¸ðŸŒ¹,positif
187,"Gimana nih..paketku dinyatakan hilang olh cs Anteraja mllui email resmi, aku pengajuan pengembalian dana, dijanji 2 X 24 jam, stelah janj itu akan berakhir kok pengajuan pengembalian dana dibatalkan shopee secara sepihak??? aku udah chat live agent berkaliÂ² tapi solusi hny ok dbuatkan laporan gak ada hasil. pesanan tgl 4, paket aku cek tiba tgl 7 April smpe tgl 18 April dinyatakan hilang, halo sdh hmpir sebulan ini gak beresÂ² adoh gak pro..idku halimnanung",negatif
188,selama belanja di shoppe TDK pernah kecewa sih.. mantap.. kadang terkendala di pengiriman kadang agak lumayan lama sampainya tapi gak pa2 sy setia menunggu,netral
189,Semua Barang yg Saya Pikirkan ada dsini tmsk yg gk pnh Saya Pikirkan ðŸ˜‚ Suka Belanja dsini krn srg ada Voucher Diskon & Ongkir sehingga jatuhnya mmg lbh murah dibanding olshop lain ðŸ‘ðŸ˜ðŸ˜˜,positif
190,trimaksih shopee atas kemudahan berbelanjanya dan ongkinya ðŸ˜ŠðŸ«¶ kita semuaa menjadi happy berbelanja,positif
191,"3thn pake limit payleyer gk naik2,, padhal gk pernah telat bayar,, pengajuan pinjama juga d tolak terus,, transaksi saya disini hampir 8jtaan/bulan,, masa ia limit payleter cuma 300k",negatif
192,menyenangkan .tp terkadang onkirnya mahal dgn produk yg di beli ..,positif
193,males komentar dah ..habis nya sering banget ketipu sama promo promo ..harga asli mahal dan ada diskon jadi murah tapi barang nya benar2 murahan ...kenapa w jadi kena sialnya ya ...w jadi males mau blanja2 lagi ...takut ketipu aja ..,positif
194,"belanja sangat mudah + slalu dapat gratis ongkir cuma biaya penanganan harus lbih murah, hehhe",netral
195,"saya suka sih sama shopee banyak voucher,sering ada diskon,tp sejak tidak pakai j&t pengiriman semakin lama,dulu ketika pakai j&t 2-3 hari sudah nyampai sekarang harus nunggu berhari-hari,dan kurir nya tidak chat dulu ketika paket mau datang #tolongdiperbaikiðŸ˜Š",netral
196,"aplikasi nya beraaat, kenapa sih mesti open vidio dulu kalo buka aplikasi. ga semua orang pake hp bagus, kalo gini cara nya banyak pindah ke aplikasi Ojo yg nota bene lebih ringan di pakai nya",netral
197,"ntah udh komplen berapa kali di berbagai social media shopee, jawabannya pasti maaf, akan kami kirim secepatnya, usahakan no pelanggan aktif, bla bla bla. SAYA gk butuh perminta maafan, saya cmn mau barang saya sampai itu aj, dri map kurir sudah dekat dengan rumah saya tapi ditunggu tunggu kok gk dateng dateng juga??? ini antara kurir nya gk bisa baca map, ad kendala atau apa?? kalau pun ad kendala ini udah 2 minggu loh?? padahal ini bner bener butuh bngettðŸ˜’.",netral
198,Shopee adalah tempat berbelanja yang sangat bagus.. dan harga sangat murah dan ongkir juga murah.. saya sangat senang mengunakan aplikasi shopee.. tp saya Mohon pihak shopee di cek ulang aplikasinya.. semakin di update semakin lelet dan berat.. sulit untuk membuka aplikasinya.. kami pemakai shopee terasa tidak nyaman dan sulit untuk bertraksaksi.. mohon di cek kembali.. agar para memakai aplikasi shopee lebih nyaman.. terima kasih,positif
199,"Anteraja tidak mengambil paket saya dan akhirnya paketnya di cancel oleh shopee!! Paket yg lain nyasar dan akhirnya customer minta cancel. Shopee mengakhiri kerjasama dengan jnt tapi tidak bertanggung jawab! Harusnya kalau sudah tidak mau bekerjasama dengan JNT, pastikan ekspedisi lain yang kamu pilih itu juga sebaik JNT kinerjanya!!! Udah gak menggunakan jnt, ekspedisi yang dipilih hari libur tutup,pengiriman lemot,sering nyasar. Haloooo!!Dipikirkan baik baik dong!",netral
200,sering muncul iklan di aplikasi lainâ˜¹ï¸sangat sangat menggangguðŸ¤¦,negatif
201,kenapa tidak bisa pengiriman pakai Jnt lagi si sopi.. spx suka lama pengiriman. si cepat terlalu lelet sekali.,netral
202,"semakin lama shoope amburadul, penjualnya banyak menipu konsumennya, kalau di tanya ,baca dulu diskripsinya, no komplain",netral
203,"Aplikasi sangat berguna, tapi saran saya ... kalo barang dah gak tersedia baik warna maupun coraknya..bisa diedit oleh penjual ...",negatif
204,"terjadi kesalahan malah tiba tiba pesanan di keranjang malah hilang semua, udah susah susah nyari satu satu malah hilang semua",negatif
205,"males sama yg sekarang, awal masuk langsung ke video yg suaranya mesti bikin kaget,, gak bisa di kasih pengaturan lagi kah biar pengguna sendiri yang milih opsi?",netral
206,"sudah ber tahun tahun pakai shopee yg dari dulu selalu di andalkan dan sudah bertahun tahun member platinum jg tapi sekarang ini malah akun terkena judge dengan adanya akun terindikasi pelanggaran yg padahal akun yg di pakai stardart aja pemakaian nya gak macem macem. tiap orderan selalu di cancel otomatis kalau pakai voucher tambahan, kalau di tanya salah nya di mana malah gak jawab CS nya,Aneh bin ajaib ini admin shopee nya",positif
207,belanja murah ..barang orie semoga kedepannya bisa langganan terus,positif
208,"aplikasi paling favorit buat belanja online, sering dapet gratis ongkir bahkan diskos gede gedean, ga habis pikir ada tempat belanja online yang se gong ini, love u deh buat apk shopee ini",positif
209,Proses pengembalian dana terlalu bertele tele dan memakan banyak waktu.. tidak ada bintang tambahan,netral
210,"Aplikasi shopee memang best, dan sangat membantu, terimakasih shopee sudah meringankan urusan kuðŸ™",positif
211,"belanja lebih mudah,bermacam2 yg d butuhkan ada,,??harga terjangkau,,",positif
212,"Shopee sekarang semakin buruk, setelah fitur pengiriman jnt express di tiadakan skrang malah fitur cod di tiadakan juga. jadi lebih nyaman pakai aplikasi sebelah buat belanja online",netral
213,"Tolong SHOPEE videonya di Filter lah, enak kan ngeliat Barang barang Yang bikin kita mau belli bukannya malah video Tayangan LAPOR PAK mulu yang muncul. Konten kreator barang racun Shopee Malah ketimpah sama video Begitu. PIHAK SHOPEE harus Filter sih Konten begituan.",netral
214,"senang bgt bisa belanja di shopee harga sangat terjangkau terutama ongkirnya juga murah, makasih bnyak buat shopee yg mmbuat hariÂ²ku jadi happy, gak perlu kluar rumah buat nyari barang yg unikÂ² cukup di shopee aja.",positif
215,"kali ini saya suka dengan aplikasi ini, gak usah neko2 lah, yang penting bisa berbelanja berapapun tanpa dikenakan biaya ongkir, plus pelayanan ekspedisi yang ramah dan cepat apalagi kalo ada penawaran menarik dari aplikasi saya merasa puas pertahankan ðŸ‘ðŸ‘ðŸ‘ðŸ‘",positif
216,"sangat membantu dikala mager n bingung mesti nyari k toko mna yg kita mau, solusinya shopee praktis buat para emak"" yg mager ke aqðŸ¥°ðŸ™",positif
217,mudah cepat dan bersaing ini juga sudah baik semoga kedepannya jadi lebih baikðŸ‘ mantap.,positif
218,"kebanyakan iklan & tak sesuai iklannya ""gratis ongkir""",negatif
219,"saya sangat menyukai aplikasi Shopee, adanya aplikasi Shopee kita bisa belanja terusðŸ˜ƒ",positif
220,"shopee memang mantap walaupun kadang lambat pengiriman kadang cepat juga tergantung wilayah,,pokoknya isthebest lah ..shopee apalagi kurirnya ramah. ramah...pokoknya siiiplah......",positif
221,sfopee bagus toko tokonya sangat jujur dikirim sesuai dg yg dipesan saya tidak pernah kecewa dan sangat membantu,positif
222,"sangat mengecewakan !!! akun penjual di batasi karena menjual barang yang tidak diperbolehkan , padahal baru pertama kali melakukan kesalahan karena belum tau perihal peraturan tersebut ,diminta buat surat pernyataan dan sudah dibuat tapi tidak ada perubahan. akun pembeli juga kena imbasnya Spinjam dan Paylater tidak bisa digunakan juga. tidak ada peneguran keras seperti jika mengulangi lagi baru di batasi tapi baru sekali langsung di batasi. pelayanan sangat menurun dibandingkan dulu",netral
223,setiap kali saya pesan menggunakan shopeepay dan spaylater pasti pesanan saya tidak pernah diantar ataupun dichat... baru kali ini diginiin ðŸ˜¤ðŸ˜ ,negatif
224,"Customer service Shopee menghubungi saya, katanya paket tertukar dan isinya beda, dia menyertakan alamat dan resi, tapi saya ragu, apa yang harus dilakukan karena dia tiba-tiba telepon untuk proses pengembalian dana katanya, saya curiga, jadi saya blokir karena males basa basi, apakah paket saya akan tiba atau bagaimana, Terima kasih.",negatif
225,layanan nya cepat ðŸ¥°kurir nya ramah terimakasih ðŸ™,positif
226,"Setelah di Update Shopee versi terbaru lebih cepat, seneng belanja di Shopee ada Gratis Ongkir ðŸ‘ðŸ‘ðŸ‘",netral
227,shoppe tolong dong ini kenapa shoppe ku melakukan foto otomatis dari tadi pagi sampai malam tolong diurus dong bug atau emang ada oknum yang menyalah gunakannya,netral
228,"SPX knp ampas banget sih? berkali2 pesanan dibatalkan krna paket hilang. belum lagi saat barang sudah di agen terdekat, tapi kurir tunda2 buat antar ke alamat. jelek parah pelayanannya",negatif
